,2025-06-12,2025-06-13,2025-06-14,2025-06-15,2025-06-16,2025-06-17,2025-06-18,2025-06-19,2025-06-20,2025-06-21,2025-06-22,2025-06-23,2025-06-24,2025-06-25,2025-06-26,2025-06-27,2025-06-28,2025-06-29,2025-06-30,2025-07-01,2025-07-02,2025-07-03,2025-07-04,2025-07-05,2025-07-06,2025-07-07,2025-07-08,2025-07-09,2025-07-10,2025-07-11,2025-07-12,2025-07-13,2025-07-14,2025-07-15,2025-07-16,2025-07-17,2025-07-18,2025-07-19,2025-07-20,2025-07-21,2025-07-22,2025-07-23,2025-07-24,2025-07-25,2025-07-26,2025-07-27,2025-07-28,2025-07-29,2025-07-30,2025-07-31,2025-08-01,2025-08-02,2025-08-03,2025-08-04,2025-08-05,2025-08-06,2025-08-07,2025-08-08,2025-08-09,2025-08-10,2025-08-11,2025-08-12,2025-08-13,2025-08-14,2025-08-15,2025-08-16,2025-08-17,2025-08-18,2025-08-19,2025-08-20,2025-08-21,2025-08-22,2025-08-23,2025-08-24,2025-08-25,2025-08-26,2025-08-27,2025-08-28,2025-08-29,2025-08-30,2025-08-31,2025-09-01,2025-09-02,2025-09-03,2025-09-04,2025-09-05,2025-09-06,2025-09-07,2025-09-08,2025-09-09,2025-09-10,2025-09-11,2025-09-12,2025-09-13,2025-09-14,2025-09-15,2025-09-16,2025-09-17,2025-09-18,2025-09-19,2025-09-20,2025-09-21,2025-09-22,2025-09-23,2025-09-24,2025-09-25,2025-09-26,2025-09-27,2025-09-28,2025-09-29,2025-09-30,2025-10-01,2025-10-02,2025-10-03,2025-10-04,2025-10-05,2025-10-06,2025-10-07,2025-10-08,2025-10-09
05:30,0.0,-0.0013333333333333333,,,-0.004333333333333333,-0.007,-0.004333333333333333,0.0,-0.005666666666666667,0.0,-0.007,-0.004333333333333333,0.0,-0.0026666666666666666,0.0,-0.24266666666666667,,,-0.008333333333333333,-0.004333333333333333,-0.005666666666666667,0.0,-0.004333333333333333,0.0,-0.007,-0.0026666666666666666,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-0.0026666666666666666,-0.004333333333333333,-0.008666666666666666,-0.008666666666666666,0.0,0.0,-0.0026666666666666666,0.0,0.0,0.0,-0.005666666666666667,0.0,-0.004333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-0.004333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026666666666666666,0.0,0.0,0.0,-0.005666666666666667,0.0,0.0,-0.004333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05366666666666667,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06:00,-0.40399999999999997,-0.39333333333333337,,,-0.264,-0.221,-0.01,-0.005666666666666667,-0.04866666666666667,-0.3396666666666667,-0.24799999999999997,-0.005666666666666667,-0.005666666666666667,-0.013000000000000001,-0.6813333333333333,-1.407,,,-0.012,-0.005666666666666667,-0.011333333333333334,-0.005666666666666667,-0.163,-0.004,-0.6193333333333333,-0.008666666666666666,-0.08933333333333332,-0.0026666666666666666,0.0,-0.0026666666666666666,0.0,,-0.005666666666666667,-0.011000000000000001,-0.004,-0.187,-0.30833333333333335,-0.18933333333333333,-0.007,-0.011333333333333334,-0.091,-0.008666666666666666,-0.005666666666666667,-0.005666666666666667,-0.012666666666666666,-0.004333333333333333,-0.011333333333333334,-0.011333333333333334,0.0,-0.01,0.0,0.0,-0.004,0.0,0.0,0.0,0.0,-0.007,-0.008333333333333333,0.0,-0.005666666666666667,0.0,-0.011333333333333334,-0.011333333333333334,-0.007,-0.007,-0.01,0.0,-0.011333333333333334,-0.12566666666666668,0.0,-0.0026666666666666666,-0.005666666666666667,0.0,0.0,-0.004,0.0,-0.005666666666666667,-0.007,-0.007,0.0,-0.007,0.0,0.0,-0.0026666666666666666,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.008333333333333333,0.0,0.0,-0.004333333333333333,0.0,-0.004333333333333333,0.0,-0.004,0.0,0.0,0.0,-0.0026666666666666666,0.0,0.0,,0.0,0.0,0.0,-0.004,-0.0026666666666666666,,,0.0,0.0,-0.0013333333333333333,0.0
06:30,-1.1260000000000001,-1.3793333333333335,,,-1.6333333333333333,-1.6696666666666666,-1.6476666666666666,-0.004,-1.7433333333333332,-1.471,-0.9556666666666668,-0.011333333333333334,-0.01,-1.047,-0.9266666666666666,-1.4063333333333332,,,-1.3513333333333333,-0.6123333333333334,-0.7403333333333334,-0.01,-1.716,-0.005666666666666667,-1.018,-0.46499999999999997,-1.2733333333333334,-0.011333333333333334,0.0,0.0,0.0,,0.0,-0.007,-0.01,-1.4063333333333332,-1.4466666666666665,-1.469,-1.2836666666666665,-1.2546666666666666,-1.4280000000000002,-1.03,-0.9576666666666667,-0.8836666666666667,-1.2546666666666666,-0.011333333333333334,-1.24,-0.5593333333333333,-0.08333333333333333,-0.31766666666666665,-0.348,0.0,-0.9716666666666666,-0.010000000000000002,-0.7046666666666667,-0.008666666666666666,-0.005666666666666667,-1.0816666666666668,-1.1136666666666668,0.0,-0.37100000000000005,0.0,-0.586,-0.005666666666666667,-0.6356666666666667,-0.6056666666666667,-0.23466666666666663,-0.014333333333333333,-1.2993333333333332,-1.5433333333333332,-0.01,-0.01,-0.6666666666666666,-0.008666666666666666,0.0,-0.012666666666666666,-0.14100000000000001,-0.8316666666666667,-0.672,-0.47533333333333333,0.0,-0.16133333333333333,-0.428,0.0,-0.004333333333333333,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.012666666666666666,0.0,-0.262,-0.008666666666666666,0.0,-0.4656666666666667,0.0,0.0,-0.25966666666666666,-0.5343333333333333,-0.004333333333333333,-0.422,-0.05333333333333334,-0.0026666666666666666,,0.0,-0.19666666666666668,0.0,-0.48000000000000004,-0.07533333333333332,,,0.0,-0.004333333333333333,0.0,-0.004333333333333333
07:00,0.0,0.0,,,0.0,-0.38033333333333336,-0.3686666666666667,-0.2873333333333334,0.0,0.0,-0.7956666666666667,-0.30333333333333334,-0.007,-0.727,-1.2746666666666668,0.0,,,-0.5760000000000001,-1.213,-1.275,-1.3833333333333333,0.0,-0.15066666666666667,-0.196,-1.1806666666666668,-0.6773333333333333,-1.135,-0.005666666666666667,0.0,-0.007,,-0.13166666666666668,-0.4003333333333333,-0.5126666666666666,0.0,0.0,0.0,-0.5856666666666667,-0.7863333333333333,-0.41333333333333333,-0.9233333333333333,-1.168,-1.3463333333333334,-0.994,-0.4483333333333333,-0.47933333333333333,-1.4946666666666668,-1.4323333333333332,-1.6343333333333334,-1.6520000000000001,-0.012666666666666666,-1.0636666666666668,-0.008333333333333333,-1.2,0.0,-0.008333333333333333,-0.7673333333333333,-0.9456666666666667,0.0,-1.1686666666666667,-0.004,-1.489,-0.012666666666666666,-1.0776666666666666,-1.096,-1.1159999999999999,-1.187,-0.38966666666666666,0.0,-1.6733333333333333,-1.5783333333333334,-1.0026666666666666,-0.14866666666666667,0.0,-0.06833333333333333,-1.7933333333333332,-0.6593333333333333,-0.9973333333333334,-1.1683333333333332,-0.6293333333333333,-0.9986666666666667,-1.214,0.0,-0.008666666666666666,-0.005666666666666667,,,0.0,0.0,-0.008333333333333333,0.0,-0.004333333333333333,-0.0026666666666666666,-0.4126666666666667,0.0,-1.2996666666666667,-1.1033333333333333,0.0,-1.4006666666666665,0.0,-0.047,-1.1736666666666666,-0.987,-0.32099999999999995,-1.019,-1.6039999999999999,-0.7003333333333333,,-0.004333333333333333,-1.4593333333333334,0.0,-1.9476666666666667,-1.4783333333333333,,,-0.007,-0.069,0.0,-0.011333333333333334
07:30,0.0,0.0,,,0.0,0.0,0.0,-1.3496666666666668,0.0,0.0,0.0,-1.1416666666666666,-0.007,0.0,0.0,0.0,,,0.0,-0.242,0.0,-1.4376666666666666,0.0,-1.2833333333333334,0.0,-0.39299999999999996,0.0,-1.2293333333333334,-0.594,0.0,-0.009666666666666665,,-0.7433333333333334,-0.8073333333333333,-1.9166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5423333333333333,0.0,0.0,-0.5609999999999999,0.0,0.0,-0.21366666666666667,0.0,-0.533,0.0,-0.004,-0.14666666666666667,0.0,0.0,-0.005666666666666667,-0.26066666666666666,-0.004,0.0,-1.9400000000000002,0.0,0.0,-0.61,-0.6226666666666667,0.0,0.0,0.0,-0.28,0.0,-1.7803333333333335,-0.005666666666666667,-1.3363333333333334,0.0,0.0,0.0,0.0,-1.5706666666666667,-1.6886666666666668,0.0,-0.007,-0.874,-0.005666666666666667,,,0.0,-0.004333333333333333,-0.05433333333333333,0.0,-0.007,-0.4723333333333333,-2.0356666666666667,-0.0026666666666666666,0.0,-0.5536666666666666,0.0,0.0,-0.004,-1.7133333333333334,0.0,0.0,-1.4816666666666667,-0.1876666666666667,0.0,-0.8756666666666667,,-0.8433333333333334,0.0,-0.004,-0.07933333333333333,0.0,,,-0.30700000000000005,-1.233,-0.196,-1.6976666666666667
08:00,0.0,0.0,,,0.0,0.0,0.0,-0.8510000000000001,0.0,0.0,0.0,-0.9600000000000001,-0.7116666666666667,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-0.959,0.0,0.0,0.0,0.0,-0.904,-0.6756666666666666,-0.008333333333333333,,-0.8956666666666667,-0.17633333333333334,-0.12533333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24466666666666667,0.0,0.0,0.0,0.0,0.0,-1.5303333333333333,0.0,-0.8356666666666667,0.0,-0.007,-0.8366666666666667,0.0,0.0,0.0,-0.004333333333333333,-0.007,0.0,-0.17433333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005666666666666667,-1.2283333333333333,0.0,0.0,0.0,0.0,0.0,-0.6010000000000001,0.0,-1.2633333333333332,-1.1043333333333334,-0.009666666666666665,,,0.0,0.0,-1.0970000000000002,-0.004,-0.8533333333333334,-0.4746666666666667,-0.47533333333333333,-0.01,0.0,0.0,0.0,0.0,-0.004,-0.9366666666666668,0.0,0.0,0.0,0.0,0.0,0.0,,-0.8636666666666667,0.0,-0.33999999999999997,0.0,0.0,,,-0.9276666666666666,-0.6880000000000001,-0.8583333333333333,-0.07766666666666668
08:30,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5346666666666666,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-0.38999999999999996,0.0,0.0,0.0,0.0,-0.34700000000000003,-1.041,-0.011000000000000001,,-0.7173333333333333,-0.9016666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9006666666666666,0.0,-0.868,0.0,-0.005666666666666667,-0.9833333333333333,0.0,0.0,-0.17833333333333332,-1.5206666666666666,-0.9816666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6549999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5426666666666667,0.0,-0.014,,,-0.007666666666666667,-0.27566666666666667,-0.4196666666666667,-0.007,-1.0933333333333333,-0.004333333333333333,0.0,-0.005666666666666667,0.0,0.0,0.0,0.0,-0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,-1.1316666666666668,0.0,-1.6529999999999998,0.0
09:00,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.983,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.082,-1.066,-0.011000000000000001,,0.0,-0.5543333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.255,0.0,-0.004,-0.821,0.0,0.0,-1.0373333333333334,0.0,-1.0993333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5519999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6010000000000001,,,-0.27666666666666667,-0.005666666666666667,-0.8290000000000001,-1.0213333333333334,0.0,-0.005666666666666667,0.0,-0.05433333333333334,0.0,0.0,-0.004,0.0,-0.6123333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-0.008333333333333333,0.0,0.0,,,0.0,0.0,-0.154,0.0
09:30,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9103333333333333,-0.949,-0.008333333333333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007,0.0,0.0,0.0,-0.9913333333333333,0.0,-0.5846666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0663333333333334,,,-1.683,-0.01,0.0,-1.4836666666666667,0.0,-0.01,0.0,-2.1973333333333334,0.0,0.0,0.0,0.0,-1.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-0.012666666666666666,0.0,0.0,,,0.0,0.0,0.0,0.0
10:00,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9716666666666666,0.0,-1.714,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12166666666666666,0.0,0.0,0.0,-0.8136666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48800000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.067,,,-1.5386666666666668,-0.526,0.0,-0.24433333333333335,0.0,-0.007,0.0,-0.206,0.0,0.0,-0.0026666666666666666,0.0,-0.9456666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-0.01,0.0,0.0,,,0.0,0.0,0.0,0.0
10:30,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4673333333333332,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1893333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6156666666666666,,,0.0,-0.7,0.0,0.0,0.0,-1.1183333333333332,0.0,0.0,0.0,0.0,-0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
11:00,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5786666666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6906666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-0.7033333333333334,0.0,0.0,0.0,-0.986,0.0,0.0,0.0,0.0,-0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-0.5356666666666666,0.0,0.0,,,0.0,0.0,0.0,0.0
